192,23.7295465,46.3089146,0
193,23.3959,46.33724,0
194,23.5300416,46.3150623,0
195,23.7275736,46.1612206,0
196,23.482537,45.8952979,0
197,23.8158823,46.2886599,0
198,23.742766,46.0147039,0
199,23.70558,46.36669,0
200,24.57056,47.1861,0
201,27.79464,46.0728,0
202,24.5996198,43.9319014,0
203,22.7545599,46.47698,0
204,22.82455,46.45384,0
205,22.96495,46.44817,0
206,22.96356,46.39695,0
207,23.6125199,46.0454,0
208,23.93285,46.09911,0
209,23.88874,46.06199,0
210,23.0547769,47.1802931,0
211,24.5031917,47.1402143,0
212,23.0276218,46.2561907,0
213,23.5858236,46.7766588,0
214,23.2746648,45.8396271,0
215,23.74096,46.07494,0
216,23.1161906,46.3031563,0
217,24.1688383,46.2482796,0
218,23.9177114,46.1772765,0
219,23.9217692,46.1694572,0
220,23.9068991,46.1697971,0
221,23.482537,45.8952979,0
222,23.412112,46.1005583,0
223,23.9057027,46.4284709,0
224,23.1757515,46.2638091,0
225,24.0041889,46.338488,0
226,23.6492395,46.135457,0
227,23.8608883,46.3816415,0
228,23.9312696,46.4064099,0
229,23.5598159,45.9665289,0
230,23.3986795,45.9653954,0
231,26.903348,45.9106188,0
232,22.8795192,46.3983543,0
233,23.03901,46.36026,0
234,23.0621883,46.2740502,0
235,24.0179999,47.1944,0
236,24.0473771,46.128155,0
237,23.5737467,45.8783011,0
238,23.1013513,46.3769137,0
239,23.0105451,46.3377175,0
240,24.5031917,47.1402143,0
241,23.2870309,45.9368506,0
242,24.0065861,46.0564962,0
243,23.1776971,44.1583439,0
244,23.629469,45.7745253,0
245,23.83455,46.17224,0
246,23.57373,46.17431,0
247,23.721129,45.8602337,0
248,23.5673,46.45421,0
249,23.84229,45.97034,0
250,23.5818145,46.0781705,0
251,23.5903265,46.0879563,0
252,23.9223497,46.1748737,0
253,23.0629797,46.2748102,0
254,23.726272,46.3161845,0
255,23.581296,47.661003,0
256,23.586274,45.952703,0
257,23.581296,47.661003,0
258,23.7083118,44.5703126,0
259,23.6512083,45.9636638,0
260,23.6661701,45.93807,0
261,23.5809838,46.067875,0
262,23.7214139,46.3121077,0
263,23.5841517,46.0676683,0
264,23.5812113,46.0717244,0
265,23.5810135,46.0678937,0
266,23.9199212,46.1772405,0
267,23.8597297,46.2003849,0
268,23.56183,46.07373,0
269,23.8381004,46.1921308,0
270,23.562498,46.0810559,0
271,23.5812186,46.0716929,0
272,23.59862,46.76947,0
273,23.58375,46.07149,0
274,23.36917,45.838395,0
275,23.9211588,46.1766921,0
276,26.0973652,44.4373287,0
277,23.5724944,46.0692711,0
278,23.3657715,45.8373492,0
279,23.283382,46.3843715,0
280,23.58182,46.07469,0
281,23.58909,46.08761,0
282,23.5673452,46.0680773,0
283,23.5638312,46.0768932,0
284,23.58182,46.07469,0
285,23.5638,46.0685,0
286,23.7745711,44.3404269,0
287,23.7251936,46.3077091,0
288,23.7270095,46.3078656,0
289,23.9229005,46.1729531,0
290,23.8491679,46.3940752,0
291,23.5650047,45.9569478,0
292,23.56793,46.07814,0
293,23.9230245,46.1741189,0
294,23.90405,46.42626,0
295,23.5798898,46.0700754,0
296,21.59744,46.15493,0
297,21.69052,46.09113,0
298,20.7565097,46.1684924,0
299,20.9255219,46.1139125,0
300,20.8412774,46.1100374,0
301,20.7529138,46.1692062,0
302,21.7101342,46.3815413,0
303,21.9107523,46.289918,0
304,21.7962551,46.3191347,0
305,21.6866668,46.3284025,0
306,21.6299881,46.2618467,0
307,26.0824732,44.4466278,0
308,22.1277622,46.3715872,0
309,22.1279431,46.3730822,0
310,23.65,46.933333,0
311,22.1223923,46.3288898,0
312,22.0865888,46.4451153,0
313,22.0965504,46.2901136,0
314,21.840539,46.4310262,0
315,21.9389872,46.4213489,0
316,21.7617278,46.436695,0
317,21.9130216,46.3397313,0
318,21.833825,46.422682,0
319,21.8422157,46.4281056,0
320,22.0369767,46.0164051,0
321,21.6945881,46.0931946,0
322,21.6930143,46.0916218,0
323,22.1657715,45.9640339,0
324,21.9925191,46.1104382,0
325,21.8809554,46.1028523,0
326,22.3887609,46.0447066,0
327,22.2336407,46.0101844,0
328,21.7399282,46.0111041,0
329,21.8214481,46.0685094,0
330,22.1584206,46.0105155,0
331,21.5550315,46.0702378,0
332,21.6950506,46.0887169,0
333,21.3250061,46.1840934,0
334,21.5148915,46.5258941,0
335,21.3010158,46.5224242,0
336,21.596683,46.6005663,0
337,21.3445217,46.5756616,0
338,21.6027763,46.5198984,0
339,21.4354283,46.5112734,0
340,21.7343281,46.5732683,0
341,21.45546,46.421796,0
342,21.5174194,46.6225105,0
343,21.7726499,46.6212124,0
344,21.3071802,46.3428131,0
345,21.314195,46.3791373,0
346,21.8391081,46.428098,0
347,21.3097822,46.1812286,0
348,21.3188815,46.1749774,0
349,21.1428392,46.117043,0
350,25.2906568,43.7213744,0
351,21.2067203,46.3147002,0
352,21.3843369,46.2237705,0
353,21.0678377,46.1689414,0
354,20.9085434,46.2369328,0
355,20.9800381,46.0885311,0
356,21.2840562,46.0597281,0
357,21.3077145,46.2787913,0
358,21.2113857,46.0140462,0
359,21.4060103,46.1632457,0
360,21.3959958,46.2815966,0
361,21.3194016,46.1751522,0
362,21.3208054,46.1689116,0
363,21.314249,46.1671153,0
364,21.3109938,46.1788509,0
365,21.3197332,46.174551,0
366,21.2857801,46.1922831,0
367,21.3085609,46.185305,0
368,21.31673,46.16479,0
369,21.321831,46.1772353,0
370,21.3176,46.1782,0
371,21.3221691,46.1775314,0
372,21.3327525,46.1814343,0
373,21.4136722,46.173424,0
374,21.2935328,46.1812261,0
375,21.3137843,46.1737612,0
376,21.3083001,46.1832712,0
377,21.2319536,45.7729749,0
378,21.3068237,46.1828046,0
379,21.3122677,46.1865606,0
380,21.6597819,46.2283651,0
381,21.3173195,46.1551238,0
382,21.3241996,46.184378,0
383,21.3195277,46.1690455,0
384,21.3064595,46.1712096,0
385,21.3197999,46.173643,0
386,21.3196751,46.1708982,0
387,21.3091113,46.1847349,0
388,21.3017623,46.1893047,0
389,24.38173,45.72614,0
390,28.0563722,45.4472366,0
391,21.31217,46.17912,0
392,21.5024332,46.3385018,0
393,21.546026,46.3838717,0
394,21.503643,46.3444978,0
395,21.6487613,46.4088159,0
396,22.247706,46.4053987,0
397,22.1669458,46.4092556,0
398,22.2535709,46.4603468,0
399,22.0518268,46.4773812,0
400,21.9877342,46.4934786,0
401,21.8422496,46.5466809,0
402,21.9780845,46.5876202,0
403,22.0803769,46.503156,0
404,21.5899546,46.1545588,0
405,21.5918833,46.1191684,0
406,21.6047967,46.2016808,0
407,22.3411274,46.2698212,0
408,22.228679,46.2820917,0
409,22.3347211,46.2408966,0
410,22.3410699,46.2729212,0
411,22.5908578,46.2678993,0
412,22.6230638,46.2674979,0
413,22.4239348,46.300559,0
414,22.5212015,46.310486,0
415,22.2478822,46.3171737,0
416,21.3157249,46.2065178,0
417,27.3571788,44.5630907,0
418,27.55844,47.18562,0
419,21.3206736,46.1740394,0
420,21.31946,46.1699,0
421,21.3205262,46.1742346,0
422,21.3157385,46.1711852,0
423,21.3158741,46.1769896,0
424,21.3199997,46.1614787,0
425,21.8132473,46.3965105,0
426,22.2218092,45.9737926,0
427,21.3144334,46.1732555,0
428,21.3062345,46.1701562,0
429,21.3201635,46.1852252,0
430,21.3223339,46.1550593,0
431,21.4136722,46.173424,0
432,21.31673,46.16479,0
433,21.3067651,46.1762831,0
434,22.1499079,46.3782449,0
435,22.2437395,46.4099941,0
436,21.3093,46.1921,0
437,21.3196435,46.1649597,0
438,21.326073,46.15635,0
439,21.3217878,46.1641508,0
440,21.3067856,46.1825297,0
441,21.31361,46.17474,0
442,21.3444889,46.1732333,0
443,21.3176,46.1782,0
444,21.2990768,46.1803416,0
445,22.8959078,47.8068827,0
446,21.3218472,46.1790012,0
447,26.1085414,44.4233465,0
448,27.5809,47.169,0
449,21.3144405,46.1868794,0
450,21.360541,46.176462,0
451,21.312689,46.1693363,0
452,21.52598,46.52144,0
453,21.5125652,46.5223177,0
454,23.8963638,45.7961584,0
455,21.8281123,46.4299292,0
456,21.4601111,46.101412,0
457,21.2410945,46.3468867,0
458,21.2171866,46.1338452,0
459,21.9307036,47.0434589,0
460,21.8390065,46.4258816,0
461,20.753519,46.168004,0
462,21.320259,46.1846575,0
463,21.277497,46.168861,0
464,21.310098,46.193671,0
465,21.31246,46.17058,0
466,21.3065166,46.1700811,0
467,21.31361,46.17474,0
468,21.7973,46.314,0
469,26.0973652,44.4373287,0
470,21.4904391,46.0386103,0
471,21.5545348,46.0707652,0
472,21.3233766,46.1670796,0
473,21.2925623,46.1882703,0
474,21.30186,46.1743,0
475,21.3501155,46.1778352,0
476,21.343056,46.140302,0
477,21.3027147,46.1954233,0
478,21.3271611,46.1811193,0
479,26.0827124,47.2284283,0
480,21.206,46.3155,0
481,21.4081907,46.1703061,0
482,21.6003,46.1174,0
483,21.7617278,46.436695,0
484,21.7720599,46.62002,0
485,21.2851616,46.0618449,0
486,21.3091,46.2804,0
487,21.3999,46.2801,0
488,21.33105,46.19217,0
489,21.85062,46.5494,0
490,21.2401,46.3482,0
491,21.4599,46.1019,0
492,21.1996919,46.009165,0
493,21.20301,46.00897,0
494,21.3102344,46.1742076,0
495,21.51971,46.62271,0
496,23.5970676,46.7717663,0
497,21.8782506,46.1008475,0
498,21.8157001,46.0678,0
499,22.3914507,46.0416842,0
500,21.4500202,46.4246024,0
501,22.2434,46.025,0
502,21.31453,46.16765,0
503,21.3503811,46.1700126,0
504,21.9829802,46.4939284,0
505,21.3429533,46.5733734,0
506,21.7413894,46.0102042,0
507,21.29391,46.19868,0
508,21.2965781,46.2018085,0
509,21.51892,46.52203,0
510,26.05855,44.46451,0
511,21.3319084,46.1936826,0
512,21.1466,46.11497,0
513,20.9859,46.0888,0
514,21.9943094,46.1065906,0
515,21.301,46.16662,0
516,21.32035,46.18275,0
517,21.5244891,46.1401272,0
518,21.4363699,46.50912,0
519,21.3974117,46.2816042,0
520,21.3054195,46.3409467,0
521,24.5031917,47.1402143,0
522,21.2976542,46.2022781,0
523,21.32638,46.34365,0
524,22.1768899,45.96531,0
525,21.22021,46.13661,0
526,22.099,46.293,0
527,21.6151168,46.2019198,0
528,22.52745,46.30637,0
529,21.60495,46.60094,0
530,20.9859,46.0888,0
531,22.5947142,46.2670622,0
532,22.6273,46.2685,0
533,22.2511,46.4574,0
534,20.9283,46.1126,0
535,21.64813,46.40204,0
536,22.3371299,46.23966,0
537,21.0626473,46.1564782,0
538,22.122,46.3287,0
539,21.2986281,46.1941879,0
540,22.24198,46.40622,0
541,21.3577062,46.1709488,0
542,20.9085434,46.2369328,0
543,22.0718001,46.3805,0
544,20.9081,46.2325,0
545,21.91489,46.29413,0
546,21.607503,46.1377814,0
547,20.9859,46.0888,0
548,22.2342683,46.2846521,0
549,22.25192,46.32302,0
550,21.6359799,46.2650893,0
551,21.5044998,46.3544989,0
552,21.5549181,46.0706113,0
553,24.9763348,47.36213,0
554,21.5814958,46.5549352,0
555,21.7342095,46.5706043,0
556,21.7973,46.314,0
557,20.840023,46.108551,0
558,21.60495,46.60094,0
559,21.64813,46.40204,0
560,21.71027,46.38336,0
561,22.15914,46.00416,0
562,22.03547,46.01703,0
563,21.3091,46.2804,0
564,21.6053138,46.5204626,0
565,21.6349231,46.4770017,0
566,21.79757,46.31782,0
567,22.0844,46.5039,0
568,22.0474001,46.4789,0
569,21.0623735,46.1571387,0
570,21.9742885,46.5757403,0
571,21.3091,46.2804,0
572,21.9405,46.4206,0
573,24.77243,46.4233,0
574,21.3872853,46.2254216,0
575,21.55036,46.38363,0
576,21.312,46.3812,0
577,21.5102685,46.5157017,0
578,22.3404847,46.2697113,0
579,21.317028,46.17346,0
580,21.6937081,46.0866713,0
581,21.5179498,46.5238434,0
582,22.1321687,46.3739096,0
583,21.312689,46.1693363,0
584,22.1007424,47.077394,0
585,21.281937,46.203537,0
586,21.31361,46.17474,0
587,20.9283,46.1126,0
588,21.8422496,46.5466809,0
589,21.4024528,46.1569009,0
590,21.314195,46.3791373,0
591,22.08772,46.44496,0
592,21.3292109,46.1819361,0
593,22.0095563,46.1024024,0
594,21.6966327,46.3314461,0
595,24.859432,44.8984514,0
596,24.847,44.7796,0
597,24.6685182,45.1405966,0
598,24.9206564,44.9379054,0
599,24.5418153,45.1075543,0
600,24.5690258,45.1584242,0
601,24.6111116,45.2445122,0
602,24.666667,45.216667,0
603,24.717028,45.1859871,0
604,24.6912555,45.1868648,0
605,24.5126943,45.3379859,0
606,24.6298179,45.1805344,0
607,24.6782232,44.7962735,0
608,24.6640447,45.2958825,0
609,24.7415825,44.9663395,0
610,24.8195596,44.8902101,0
611,24.433333,45.066667,0
612,24.4443226,44.8343167,0
613,27.9078375,45.7479582,0
614,24.5679117,45.0160982,0
615,24.9517415,45.0701654,0
616,24.9360043,45.1533697,0
617,24.9354335,45.2531289,0
618,24.8493968,44.7894674,0
619,24.881962,44.854537,0
620,24.8474386,44.8711873,0
621,24.85608,44.85031,0
622,24.8846155,44.8685785,0
623,24.869902,44.8569894,0
624,24.8684965,44.8433545,0
625,24.8784586,44.8481114,0
626,24.877203,44.856556,0
627,24.8717833,44.8599762,0
628,24.8615992,44.8640534,0
629,24.8715243,44.8430444,0
630,25.045332,45.272928,0
631,25.0444299,45.2708703,0
632,25.0531038,45.270605,0
633,22.5015886,46.5332425,0
634,24.7818001,44.4251,0
635,24.7627411,44.7045862,0
636,24.7438528,44.7978154,0
637,25.8925074,44.1443698,0
638,25.2074484,45.1832696,0
639,25.2326464,45.3534374,0
640,25.1761038,45.3892722,0
641,25.0150349,45.1797693,0
642,25,45.316667,0
643,24.9993023,45.2756765,0
644,25.074167,45.237222,0
645,25.083333,45.166667,0
646,24.9841601,45.2280777,0
647,25.0245528,45.0047942,0
648,24.2442717,45.0227277,0
649,24.9772653,45.0580155,0
650,24.966667,45.016667,0
651,27.1970077,47.7908198,0
652,26.8112927,45.185084,0
653,24.869163,44.859027,0
654,24.8675,44.8634,0
655,24.8702667,44.8574747,0
656,24.867897,44.8579527,0
657,24.871774,44.8579073,0
658,24.8142726,45.0722527,0
659,24.882866,44.83608,0
660,24.8706315,44.855652,0
661,24.866453,44.861991,0
662,24.8813664,44.8639472,0
663,24.8669484,44.847923,0
664,24.8542533,44.8620817,0
665,24.8561,44.870451,0
666,24.87759,44.66456,0
667,25.0770243,44.8105516,0
668,24.8707844,44.8521504,0
669,24.8685286,44.857724,0
670,24.8653,44.8621,0
671,24.864898,44.859024,0
672,24.877038,44.8550474,0
673,24.8691824,44.8564798,0
674,24.8589839,44.8670281,0
675,24.8763503,44.8525423,0
676,24.8782684,44.8400748,0
677,24.8621279,44.864651,0
678,26.1756899,44.4098364,0
679,24.8675949,44.8514709,0
680,24.1477468,45.792819,0
681,24.8740004,44.8581124,0
682,24.866573,44.8522231,0
683,24.8733724,44.8415447,0
684,25.0437605,45.2631394,0
685,24.672675,45.1256725,0
686,24.947214,44.9571174,0
687,24.9613555,44.968975,0
688,24.8202476,44.8924947,0
689,25.4371598,44.9721293,0
690,24.9185757,44.6035363,0
691,24.8329568,45.2768947,0
692,24.7765609,45.2263899,0
693,24.7683626,45.2805991,0
694,24.6666959,44.8661447,0
695,24.6272583,44.9864246,0
696,23.5592271,47.6533096,0
697,26.5145393,46.98726,0
698,25.0695858,45.3341893,0
699,25.1287825,45.180565,0
700,24.8980271,44.8772422,0
701,24.9243961,44.8659179,0
702,24.9249422,44.865238,0
703,24.863497,44.948072,0
704,23.5909629,46.778834,0
705,24.8656345,44.8527676,0
706,24.870944,44.8553973,0
707,24.8446316,44.8707062,0
708,25.0482009,45.264843,0
709,24.6755491,45.1413493,0
710,24.6763659,45.1488249,0
711,24.9184299,44.9447388,0
712,24.8771382,44.6627123,0
713,22.4142703,47.2414321,0
714,23.5061613,47.6335262,0
715,25.0672846,44.4878595,0
716,24.8211926,45.4494782,0
717,25.6381885,43.7147654,0
718,24.8767012,45.0602817,0
719,22.2857151,46.8473401,0
720,25.1153501,44.7940103,0
721,24.783059,44.5624791,0
722,25.0431051,44.6753981,0
723,24.9458492,44.702993,0
724,25.1201115,44.6549153,0
725,24.9274233,44.8688081,0
726,24.9635826,44.8395352,0
727,24.7948385,44.9676693,0
728,24.483633,47.1287245,0
729,24.6884924,44.9525749,0
730,24.8464499,45.2088347,0
731,24.7615592,45.3128384,0
732,24.6937161,44.880926,0
733,24.6247387,44.77952,0
734,25.1905081,44.5006834,0
735,24.6258241,45.4744346,0
736,24.85481,44.85104,0
737,23.816667,44.716667,0
738,24.6903364,45.0698096,0
739,27.7817355,47.1969314,0
740,25.0801048,44.8747392,0
741,25.0692,44.9634,0
742,21.6398281,46.7993778,0
743,24.8331156,44.9159128,0
744,25.0379213,45.2662208,0
745,21.2857801,46.1922831,0
746,25.0499101,45.270996,0
747,24.857734,44.6742056,0
748,24.868907,44.8502126,0
749,27.55844,47.18562,0
750,25.0451,45.27152,0
751,24.0927494,46.4741773,0
752,24.9908257,45.0101797,0
753,23.8963638,45.7961584,0
754,25.9053489,44.4084949,0
755,25.1264324,44.7890962,0
756,25.1340321,44.8713848,0
757,25.0878398,44.7623321,0
758,25.975128,43.9681451,0
759,24.9765372,45.0535601,0
760,24.8739515,44.853058,0
761,24.8636011,44.8541786,0
762,25.0409781,45.2644057,0
763,25.0474888,45.2776999,0
764,23.8359673,44.3101891,0
765,23.552768,46.7620624,0
766,25.0477281,45.2635104,0
767,24.6765161,45.13333,0
768,23.8359673,44.3101891,0
769,24.6788108,45.1486796,0
770,24.369093,45.0949257,0
771,25.916667,44.616667,0
772,24.9382215,44.4150478,0
773,24.9518943,44.4461426,0
774,24.7757552,44.8323999,0
775,24.5671924,44.8883232,0
776,25.1434087,44.5793159,0
777,25.1714861,45.3825889,0
778,25.0942134,45.2940235,0
779,25.2121447,45.4484511,0
780,24.6760903,45.1549501,0
781,24.5498648,45.2473215,0
782,24.7412169,44.7429726,0
783,25.0643276,44.0917628,0
784,25.1667126,45.3797582,0
785,25.0402574,44.8290314,0
786,26.7455266,47.0561365,0
787,24.9759304,44.7600838,0
788,25.120104,44.5995377,0
789,24.7416013,47.3994037,0
790,23.8967638,47.933708,0
791,24.874492,44.6645225,0
792,24.9315301,44.7950889,0
793,25.0858941,44.8073949,0
794,26.0790887,44.4369323,0
795,24.8848,44.84078,0
796,24.6760841,45.153715,0
797,24.8495243,44.8704476,0
798,24.85517,44.84666,0
799,24.8780036,44.8544998,0
800,25.0411001,45.26504,0
801,24.674804,45.139044,0
802,24.6733308,45.1590255,0
803,24.8683125,44.8534,0
804,24.8704988,44.8600593,0
805,24.8689686,44.8614968,0
806,24.8706315,44.855652,0
807,24.8771915,44.8474044,0
808,24.8665714,44.8606171,0
809,24.9184299,44.9447388,0
810,25.1800123,44.5558494,0
811,26.1085414,44.4233465,0
812,24.8589839,44.8670281,0
813,26.1016962,44.3875409,0
814,24.8621665,44.8633027,0
815,24.9434204,44.9584584,0
816,24.483633,47.1287245,0
817,24.8739859,44.858806,0
818,25.0409767,44.4351775,0
819,25.0460601,45.2738445,0
820,26.3784528,47.5208727,0
821,25.0942134,45.2940235,0
822,23.8963638,45.7961584,0
823,24.540601,45.0198613,0
824,25.0312529,45.2931835,0
825,24.8675052,44.8513973,0
826,25.0514535,45.2714424,0
827,24.6791366,45.1498107,0
828,24.8711457,44.8587272,0
829,21.9364386,47.0603306,0
830,26.0420864,44.4220226,0
831,24.8776094,44.8533019,0
832,24.87175,44.8509433,0
833,24.884398,44.8697091,0
834,25.08374,44.808341,0
835,24.870499,44.8587047,0
836,23.59862,46.76947,0
837,24.8654869,44.851778,0
838,24.8706393,44.8592532,0
839,24.9476688,44.961502,0
840,24.871065,44.855734,0
841,24.9392166,44.9584486,0
842,24.8208403,44.891956,0
843,26.0973652,44.4373287,0
844,24.483633,47.1287245,0
845,24.6711309,45.1350292,0
846,24.8701585,44.8608293,0
847,24.8742277,44.8572563,0
848,24.8813664,44.8639472,0
849,24.8492989,44.8475684,0
850,27.3139943,44.2043189,0
851,24.5128727,45.3165314,0
852,24.5535742,45.2066346,0
853,25.0078933,44.8501805,0
854,24.9485672,44.7106875,0
855,24.8545175,44.8492233,0
856,24.672879,45.162572,0
857,24.875383,44.8394869,0
858,24.9144387,45.195292,0
859,24.6800645,45.1535701,0
860,25.0613643,45.2798072,0
861,23.5599017,47.6563403,0
862,25.0436633,45.272455,0
863,25.0484479,45.2748909,0
864,23.6252349,46.770413,0
865,24.483633,47.1287245,0
866,24.7483168,44.9653331,0
867,24.8854728,44.8328871,0
868,25.040575,45.2656748,0
869,24.483633,47.1287245,0
870,24.483633,47.1287245,0
871,25.1652,45.3436,0
872,24.9740634,45.2005276,0
873,25.0942134,45.2940235,0
874,25.0108527,45.1023649,0
875,23.8177753,44.3134688,0
876,24.8492989,44.8475684,0
877,24.8458424,44.8679092,0
878,24.8492412,44.8510431,0
879,24.8804,44.8382,0
880,26.6420844,44.7163294,0
881,22.7925152,46.1328695,0
882,24.94096,45.06087,0
883,21.3102344,46.1742076,0
884,24.8619398,44.8677327,0
885,24.5863251,46.5387747,0
886,28.8011017,45.1667543,0
887,24.9033005,44.8366021,0
888,26.102924,44.4403891,0
889,21.9332105,47.0495362,0
890,24.873586,44.8632552,0
891,24.483633,47.1287245,0
892,24.483633,47.1287245,0
893,25.047551,45.263383,0
894,25.04395,45.26399,0
895,25.1247504,45.1769162,0
896,25.0022167,45.1872508,0
897,24.483633,47.1287245,0
898,25.2000496,45.4088656,0
899,24.5062687,47.1365733,0
900,24.6786645,45.1538034,0
901,23.8216499,44.3056597,0
902,24.8747957,44.8604395,0
903,24.9616885,44.4965953,0
904,24.3831352,44.418918,0
905,25.1198001,44.5996,0
906,24.9405,44.4148,0
907,24.95431,44.44624,0
908,24.8673782,44.8495499,0
909,24.483633,47.1287245,0
